0.0225418385,-0.0227830972
0.0223017950,-0.0252334526
0.0220312099,-0.0288924065
0.0217842784,-0.0205019722
0.0216212093,-0.0121171821
0.0215161902,-0.0088900710
0.0213975970,-0.0148324493
0.0212555137,-0.0135888498
0.0211163354,-0.0142513658
0.0209635109,-0.0163185244
0.0207950597,-0.0173772268
0.0206451928,-0.0126010522
0.0205012867,-0.0161848822
0.0203190509,-0.0202682324
0.0201496946,-0.0136085696
0.0200178198,-0.0127707036
0.0198721656,-0.0163648844
0.0197370055,-0.0106715685
0.0196320755,-0.0103178522
0.0195328395,-0.0095325949
0.0194027259,-0.0164943755
0.0192577555,-0.0125044441
0.0191226222,-0.0145266488
0.0189358106,-0.0228417680
0.0186952160,-0.0252850296
0.0184461986,-0.0245265800
0.0181998373,-0.0247537434
0.0179562633,-0.0239690277
0.0177257439,-0.0221423751
0.0175540271,-0.0122066014
0.0174244755,-0.0137079635
0.0172438160,-0.0224298520
0.0170354747,-0.0192452106
0.0168612376,-0.0156079138
0.0166875258,-0.0191401182
0.0164976354,-0.0188441693
0.0162997933,-0.0207307194
0.0161422652,-0.0107800613
0.0160304425,-0.0115881271
0.0159446687,-0.0055694383
0.0158838912,-0.0065880553
0.0157760602,-0.0149816603
0.0156581270,-0.0086088415
0.0155537819,-0.0122635846
0.0154143191,-0.0156335400
0.0152902200,-0.0091903405
0.0151978887,-0.0092789425
0.0150941507,-0.0114720401
0.0149866143,-0.0100387678
0.0148475163,-0.0177853752
0.0146913289,-0.0134572051
0.0145717213,-0.0104682402
0.0144781062,-0.0082578409
0.0143843026,-0.0105059397
0.0142648102,-0.0133964526
0.0141671470,-0.0061393831
0.0140742486,-0.0124433218
0.0139488022,-0.0126500602
0.0138565576,-0.0058018746
0.0138105893,-0.0033933033
0.0137510770,-0.0085110885
0.0136842506,-0.0048563831
0.0136559399,-0.0008066774
0.0135947429,-0.0114347366
0.0134816414,-0.0111892459
0.0133918016,-0.0067816607
0.0133079685,-0.0099877050
0.0131893510,-0.0137396656
0.0130753667,-0.0090609256
0.0130177331,-0.0024676749
0.0129509325,-0.0108946367
0.0128520136,-0.0088923749
0.0127840536,-0.0047018408
0.0127030346,-0.0115046175
0.0125668882,-0.0157291122
0.0124262178,-0.0124095693
0.0122970829,-0.0134216297
0.0121634779,-0.0133037305
0.0120313099,-0.0131342034
0.0119166138,-0.0098087516
0.0118176156,-0.0099941319
0.0117302044,-0.0074909629
0.0116752022,-0.0035112777
0.0116012061,-0.0112903667
0.0114592249,-0.0171105119
0.0112703949,-0.0206616697
0.0110872039,-0.0159825094
0.0109604947,-0.0093634836
0.0108669057,-0.0093573673
0.0107719554,-0.0096358009
0.0106665706,-0.0114446076
0.0105537940,-0.0111144062
0.0104705116,-0.0055447830
0.0103965142,-0.0092571311
0.0102964087,-0.0107672346
0.0101704052,-0.0144375803
0.0100406777,-0.0115121769
0.0099324334,-0.0101402221
0.0098149501,-0.0133602755
0.0097143718,-0.0067586706
0.0096559572,-0.0049261648
0.0095423079,-0.0178074140
0.0093767915,-0.0153012726
0.0092142735,-0.0172076437
0.0091002076,-0.0056092536
0.0090506667,-0.0043005456
0.0089968363,-0.0064672987
0.0089492868,-0.0030441512
0.0088863733,-0.0095406150
0.0087926764,-0.0092018247
0.0087036751,-0.0086013590
0.0086356607,-0.0050037321
0.0086167949,0.0012299596
0.0086148952,-0.0016099618
0.0086054885,-0.0002717028
0.0085876497,-0.0032966250
0.0085608946,-0.0020552721
0.0085010581,-0.0099139905
0.0083720146,-0.0158989304
0.0082233059,-0.0138476678
0.0081272723,-0.0053621979
0.0080451609,-0.0110627658
0.0079646729,-0.0050374703
0.0079247458,-0.0029492552
0.0079323318,0.0044667163
0.0079620826,0.0014844073
0.0079760501,0.0013095615
0.0079703648,-0.0024468240
0.0079938628,0.0071472089
0.0080477182,0.0036256257
0.0080702064,0.0008727569
0.0080680623,-0.0013016538
0.0079899084,-0.0143316807
0.0078480286,-0.0140489253
